:START_ID,:END_ID,:TYPE
a_101500,t_1168,IN_TOPIC
a_101500,t_1204,IN_TOPIC
a_101500,t_1174,IN_TOPIC
a_101500,t_1208,IN_TOPIC
a_101500,t_3,IN_TOPIC
a_101500,t_31,IN_TOPIC
a_101500,t_1196,IN_TOPIC
a_101500,t_36,IN_TOPIC
a_101500,t_48,IN_TOPIC
a_101500,t_1213,IN_TOPIC
a_101500,t_1176,IN_TOPIC
a_101500,t_1187,IN_TOPIC
a_101500,t_1160,IN_TOPIC
a_101500,t_1206,IN_TOPIC
a_101525,t_8,IN_TOPIC
a_101525,t_11,IN_TOPIC
a_101525,t_1195,IN_TOPIC
a_101525,t_15,IN_TOPIC
a_101525,t_1168,IN_TOPIC
a_101525,t_147,IN_TOPIC
a_101525,t_1174,IN_TOPIC
a_101525,t_1208,IN_TOPIC
a_101525,t_1196,IN_TOPIC
a_101525,t_106,IN_TOPIC
a_101525,t_1200,IN_TOPIC
a_101525,t_26,IN_TOPIC
a_101525,t_20,IN_TOPIC
a_101525,t_1177,IN_TOPIC
a_101525,t_48,IN_TOPIC
a_101525,t_19,IN_TOPIC
a_101525,t_1213,IN_TOPIC
a_101525,t_1176,IN_TOPIC
a_101525,t_32,IN_TOPIC
a_101525,t_1180,IN_TOPIC
a_101525,t_70,IN_TOPIC
a_101525,t_1181,IN_TOPIC
a_101525,t_1182,IN_TOPIC
a_101525,t_1188,IN_TOPIC
a_101525,t_1197,IN_TOPIC
a_101525,t_1199,IN_TOPIC
a_101525,t_1169,IN_TOPIC
a_101525,t_1172,IN_TOPIC
a_101542,t_8,IN_TOPIC
a_101542,t_11,IN_TOPIC
a_101542,t_1168,IN_TOPIC
a_101542,t_147,IN_TOPIC
a_101542,t_1204,IN_TOPIC
a_101542,t_3,IN_TOPIC
a_101542,t_106,IN_TOPIC
a_101542,t_17,IN_TOPIC
a_101542,t_1,IN_TOPIC
a_101542,t_70,IN_TOPIC
a_101542,t_1167,IN_TOPIC
a_101598,t_8,IN_TOPIC
a_101598,t_1195,IN_TOPIC
a_101598,t_147,IN_TOPIC
a_101598,t_1174,IN_TOPIC
a_101598,t_1208,IN_TOPIC
a_101598,t_3,IN_TOPIC
a_101598,t_48,IN_TOPIC
a_101598,t_1211,IN_TOPIC
a_101598,t_32,IN_TOPIC
a_101598,t_1180,IN_TOPIC
a_101598,t_1198,IN_TOPIC
a_101598,t_1199,IN_TOPIC
a_101598,t_1167,IN_TOPIC
a_101601,t_8,IN_TOPIC
a_101601,t_1195,IN_TOPIC
a_101601,t_15,IN_TOPIC
a_101601,t_1168,IN_TOPIC
a_101601,t_1204,IN_TOPIC
a_101601,t_1208,IN_TOPIC
a_101601,t_3,IN_TOPIC
a_101601,t_1196,IN_TOPIC
a_101601,t_1198,IN_TOPIC
a_101601,t_48,IN_TOPIC
a_101601,t_1211,IN_TOPIC
a_101601,t_1213,IN_TOPIC
a_101601,t_70,IN_TOPIC
a_101601,t_1193,IN_TOPIC
a_101601,t_1205,IN_TOPIC
a_101601,t_1206,IN_TOPIC
a_101601,t_1172,IN_TOPIC
a_101612,t_1168,IN_TOPIC
a_101612,t_147,IN_TOPIC
a_101612,t_1208,IN_TOPIC
a_101612,t_31,IN_TOPIC
a_101612,t_1137,IN_TOPIC
a_101612,t_125,IN_TOPIC
a_101612,t_1213,IN_TOPIC
a_101612,t_1187,IN_TOPIC
a_101612,t_1172,IN_TOPIC
a_101619,t_8,IN_TOPIC
a_101619,t_15,IN_TOPIC
a_101619,t_147,IN_TOPIC
a_101619,t_1174,IN_TOPIC
a_101619,t_1208,IN_TOPIC
a_101619,t_31,IN_TOPIC
a_101619,t_108,IN_TOPIC
a_101619,t_1213,IN_TOPIC
a_101619,t_1176,IN_TOPIC
a_101619,t_32,IN_TOPIC
a_101619,t_1187,IN_TOPIC
a_101619,t_1193,IN_TOPIC
a_101677,t_1208,IN_TOPIC
a_101677,t_8,IN_TOPIC
a_101677,t_147,IN_TOPIC
a_101677,t_1174,IN_TOPIC
a_101677,t_32,IN_TOPIC
a_101677,t_6,IN_TOPIC
a_101677,t_59,IN_TOPIC
a_101677,t_112,IN_TOPIC
a_101677,t_1213,IN_TOPIC
a_101677,t_1180,IN_TOPIC
a_101681,t_8,IN_TOPIC
a_101681,t_11,IN_TOPIC
a_101681,t_1195,IN_TOPIC
a_101681,t_15,IN_TOPIC
a_101681,t_147,IN_TOPIC
a_101681,t_1204,IN_TOPIC
a_101681,t_1174,IN_TOPIC
a_101681,t_1200,IN_TOPIC
a_101681,t_70,IN_TOPIC
a_101681,t_1118,IN_TOPIC
a_101681,t_32,IN_TOPIC
a_101681,t_1180,IN_TOPIC
a_101681,t_1194,IN_TOPIC
a_101681,t_1199,IN_TOPIC
a_101681,t_1205,IN_TOPIC
a_101779,t_1168,IN_TOPIC
a_101779,t_147,IN_TOPIC
a_101779,t_1204,IN_TOPIC
a_101779,t_1208,IN_TOPIC
a_101779,t_31,IN_TOPIC
a_101779,t_78,IN_TOPIC
a_101779,t_1213,IN_TOPIC
a_101779,t_125,IN_TOPIC
a_101779,t_1187,IN_TOPIC
a_101779,t_1206,IN_TOPIC
a_101779,t_1167,IN_TOPIC
a_101779,t_1172,IN_TOPIC
a_101779,t_160,IN_TOPIC
a_10188,t_11,IN_TOPIC
a_10188,t_1200,IN_TOPIC
a_10188,t_15,IN_TOPIC
a_10188,t_1,IN_TOPIC
a_10188,t_8,IN_TOPIC
a_10188,t_3,IN_TOPIC
a_10188,t_1168,IN_TOPIC
a_101888,t_11,IN_TOPIC
a_101888,t_1204,IN_TOPIC
a_101888,t_147,IN_TOPIC
a_101888,t_15,IN_TOPIC
a_101888,t_1200,IN_TOPIC
a_101888,t_17,IN_TOPIC
a_101888,t_1118,IN_TOPIC
a_101925,t_8,IN_TOPIC
a_101925,t_11,IN_TOPIC
a_101925,t_15,IN_TOPIC
a_101925,t_1168,IN_TOPIC
a_101925,t_147,IN_TOPIC
a_101925,t_1204,IN_TOPIC
a_101925,t_1174,IN_TOPIC
a_101925,t_31,IN_TOPIC
a_101925,t_1200,IN_TOPIC
a_101925,t_70,IN_TOPIC
a_101925,t_1175,IN_TOPIC
a_101925,t_1176,IN_TOPIC
a_101925,t_1193,IN_TOPIC
a_101925,t_1160,IN_TOPIC
a_101925,t_1205,IN_TOPIC
a_101925,t_1169,IN_TOPIC
a_101971,t_8,IN_TOPIC
a_101971,t_11,IN_TOPIC
a_101971,t_1195,IN_TOPIC
a_101971,t_1168,IN_TOPIC
a_101971,t_147,IN_TOPIC
a_101971,t_1174,IN_TOPIC
a_101971,t_1200,IN_TOPIC
a_101971,t_3,IN_TOPIC
a_101971,t_1196,IN_TOPIC
a_101971,t_1198,IN_TOPIC
a_101971,t_36,IN_TOPIC
a_101971,t_32,IN_TOPIC
a_101971,t_1181,IN_TOPIC
a_101971,t_1169,IN_TOPIC
a_101977,t_1208,IN_TOPIC
a_101977,t_1195,IN_TOPIC
a_101977,t_147,IN_TOPIC
a_101977,t_1174,IN_TOPIC
a_101977,t_3,IN_TOPIC
a_101977,t_32,IN_TOPIC
a_101977,t_1,IN_TOPIC
a_101977,t_43,IN_TOPIC
a_101977,t_36,IN_TOPIC
a_101977,t_1198,IN_TOPIC
a_101977,t_48,IN_TOPIC
a_101977,t_142,IN_TOPIC
a_101977,t_1213,IN_TOPIC
a_101978,t_1208,IN_TOPIC
a_101978,t_8,IN_TOPIC
a_101978,t_147,IN_TOPIC
a_101978,t_1,IN_TOPIC
a_101978,t_43,IN_TOPIC
a_101978,t_48,IN_TOPIC
a_101978,t_1213,IN_TOPIC
a_101978,t_1180,IN_TOPIC
a_101991,t_8,IN_TOPIC
a_101991,t_1195,IN_TOPIC
a_101991,t_1168,IN_TOPIC
a_101991,t_1204,IN_TOPIC
a_101991,t_1174,IN_TOPIC
a_101991,t_1208,IN_TOPIC
a_101991,t_1,IN_TOPIC
a_101991,t_43,IN_TOPIC
a_101991,t_3,IN_TOPIC
a_101991,t_32,IN_TOPIC
a_101991,t_107,IN_TOPIC
a_101991,t_21,IN_TOPIC
a_101991,t_1213,IN_TOPIC
a_101991,t_1187,IN_TOPIC
a_101991,t_1205,IN_TOPIC
a_101991,t_1170,IN_TOPIC
a_101991,t_1172,IN_TOPIC
a_101994,t_1208,IN_TOPIC
a_101994,t_8,IN_TOPIC
a_101994,t_1195,IN_TOPIC
a_101994,t_1174,IN_TOPIC
a_101994,t_32,IN_TOPIC
a_101994,t_21,IN_TOPIC
a_101994,t_43,IN_TOPIC
a_101994,t_1213,IN_TOPIC
a_101996,t_8,IN_TOPIC
a_101996,t_1174,IN_TOPIC
a_101996,t_1,IN_TOPIC
a_101996,t_32,IN_TOPIC
a_101996,t_43,IN_TOPIC
a_102005,t_8,IN_TOPIC
a_102005,t_15,IN_TOPIC
a_102005,t_1168,IN_TOPIC
a_102005,t_147,IN_TOPIC
a_102005,t_1204,IN_TOPIC
a_102005,t_1174,IN_TOPIC
a_102005,t_3,IN_TOPIC
a_102005,t_32,IN_TOPIC
a_102005,t_17,IN_TOPIC
a_102005,t_142,IN_TOPIC
a_102005,t_1176,IN_TOPIC
a_102005,t_1193,IN_TOPIC
a_102005,t_1205,IN_TOPIC
a_102005,t_1167,IN_TOPIC
a_102005,t_1173,IN_TOPIC
a_102060,t_8,IN_TOPIC
a_102060,t_11,IN_TOPIC
a_102060,t_1195,IN_TOPIC
a_102060,t_15,IN_TOPIC
a_102060,t_147,IN_TOPIC
a_102060,t_1204,IN_TOPIC
a_102060,t_1174,IN_TOPIC
a_102060,t_1208,IN_TOPIC
a_102060,t_17,IN_TOPIC
a_102060,t_106,IN_TOPIC
a_102060,t_68,IN_TOPIC
a_102060,t_36,IN_TOPIC
a_102060,t_70,IN_TOPIC
a_102060,t_78,IN_TOPIC
a_102060,t_1213,IN_TOPIC
a_102060,t_1176,IN_TOPIC
a_102060,t_32,IN_TOPIC
a_102060,t_1180,IN_TOPIC
a_102060,t_1193,IN_TOPIC
a_102060,t_1199,IN_TOPIC
a_102060,t_1131,IN_TOPIC
a_102074,t_1208,IN_TOPIC
a_102074,t_8,IN_TOPIC
a_102074,t_147,IN_TOPIC
a_102074,t_1174,IN_TOPIC
a_102074,t_1,IN_TOPIC
a_102074,t_32,IN_TOPIC
a_102074,t_71,IN_TOPIC
a_102074,t_19,IN_TOPIC
a_102074,t_1209,IN_TOPIC
a_102074,t_1213,IN_TOPIC
a_102074,t_1176,IN_TOPIC
a_102074,t_70,IN_TOPIC
a_102076,t_1208,IN_TOPIC
a_102076,t_147,IN_TOPIC
a_102076,t_1174,IN_TOPIC
a_102076,t_32,IN_TOPIC
a_102076,t_98,IN_TOPIC
a_102076,t_19,IN_TOPIC
a_102076,t_1213,IN_TOPIC
a_102079,t_11,IN_TOPIC
a_102079,t_15,IN_TOPIC
a_102079,t_147,IN_TOPIC
a_102079,t_1174,IN_TOPIC
a_102079,t_1208,IN_TOPIC
a_102079,t_1,IN_TOPIC
a_102079,t_29,IN_TOPIC
a_102079,t_48,IN_TOPIC
a_102079,t_1213,IN_TOPIC
a_102079,t_1203,IN_TOPIC
a_102079,t_26,IN_TOPIC
a_102197,t_8,IN_TOPIC
a_102197,t_11,IN_TOPIC
a_102197,t_15,IN_TOPIC
a_102197,t_147,IN_TOPIC
a_102197,t_1204,IN_TOPIC
a_102197,t_1174,IN_TOPIC
a_102197,t_1208,IN_TOPIC
a_102197,t_106,IN_TOPIC
a_102197,t_61,IN_TOPIC
a_102197,t_70,IN_TOPIC
a_102197,t_1213,IN_TOPIC
a_102197,t_32,IN_TOPIC
a_102197,t_1180,IN_TOPIC
a_102197,t_1193,IN_TOPIC
a_102197,t_1194,IN_TOPIC
a_102197,t_1131,IN_TOPIC
a_102199,t_8,IN_TOPIC
a_102199,t_11,IN_TOPIC
a_102199,t_147,IN_TOPIC
a_102199,t_1174,IN_TOPIC
a_102199,t_1208,IN_TOPIC
a_102199,t_106,IN_TOPIC
a_102199,t_1,IN_TOPIC
a_102199,t_61,IN_TOPIC
a_102199,t_36,IN_TOPIC
a_102199,t_70,IN_TOPIC
a_102199,t_1213,IN_TOPIC
a_102199,t_32,IN_TOPIC
a_102199,t_1180,IN_TOPIC
a_102200,t_1208,IN_TOPIC
a_102200,t_8,IN_TOPIC
a_102200,t_1204,IN_TOPIC
a_102200,t_15,IN_TOPIC
a_102200,t_31,IN_TOPIC
a_102200,t_17,IN_TOPIC
a_102200,t_36,IN_TOPIC
a_102200,t_1118,IN_TOPIC
a_102200,t_1185,IN_TOPIC
a_102200,t_143,IN_TOPIC
a_102200,t_1213,IN_TOPIC
a_102200,t_1180,IN_TOPIC
a_102200,t_1192,IN_TOPIC
a_102200,t_1193,IN_TOPIC
a_102201,t_1208,IN_TOPIC
a_102201,t_8,IN_TOPIC
a_102201,t_1204,IN_TOPIC
a_102201,t_31,IN_TOPIC
a_102201,t_17,IN_TOPIC
a_102201,t_1185,IN_TOPIC
a_102201,t_1131,IN_TOPIC
a_102201,t_44,IN_TOPIC
a_102201,t_1213,IN_TOPIC
a_102201,t_1187,IN_TOPIC
a_102204,t_8,IN_TOPIC
a_102204,t_147,IN_TOPIC
a_102204,t_1204,IN_TOPIC
a_102204,t_1174,IN_TOPIC
a_102204,t_31,IN_TOPIC
a_102204,t_17,IN_TOPIC
a_102204,t_1,IN_TOPIC
a_102204,t_1185,IN_TOPIC
a_102204,t_36,IN_TOPIC
a_102204,t_32,IN_TOPIC
a_102204,t_1180,IN_TOPIC
a_102204,t_125,IN_TOPIC
a_102204,t_1205,IN_TOPIC
a_102209,t_8,IN_TOPIC
a_102209,t_11,IN_TOPIC
a_102209,t_147,IN_TOPIC
a_102209,t_1204,IN_TOPIC
a_102209,t_1174,IN_TOPIC
a_102209,t_1208,IN_TOPIC
a_102209,t_17,IN_TOPIC
a_102209,t_106,IN_TOPIC
a_102209,t_68,IN_TOPIC
a_102209,t_3,IN_TOPIC
a_102209,t_48,IN_TOPIC
a_102209,t_1213,IN_TOPIC
a_102209,t_1176,IN_TOPIC
a_102209,t_32,IN_TOPIC
a_102209,t_70,IN_TOPIC
a_102210,t_15,IN_TOPIC
a_102210,t_1168,IN_TOPIC
a_102210,t_1204,IN_TOPIC
a_102210,t_1174,IN_TOPIC
a_102210,t_1208,IN_TOPIC
a_102210,t_3,IN_TOPIC
a_102210,t_17,IN_TOPIC
a_102210,t_48,IN_TOPIC
a_102210,t_36,IN_TOPIC
a_102210,t_1213,IN_TOPIC
a_102210,t_1176,IN_TOPIC
a_102210,t_1193,IN_TOPIC
a_102210,t_1172,IN_TOPIC
a_102214,t_1208,IN_TOPIC
a_102214,t_147,IN_TOPIC
a_102214,t_31,IN_TOPIC
a_102214,t_1137,IN_TOPIC
a_102214,t_108,IN_TOPIC
a_102214,t_58,IN_TOPIC
a_102214,t_1213,IN_TOPIC
a_102214,t_1187,IN_TOPIC
a_102216,t_1168,IN_TOPIC
a_102216,t_8,IN_TOPIC
a_102216,t_147,IN_TOPIC
a_102216,t_15,IN_TOPIC
a_102216,t_1137,IN_TOPIC
a_102216,t_3,IN_TOPIC
a_102216,t_31,IN_TOPIC
a_102216,t_36,IN_TOPIC
a_102216,t_1185,IN_TOPIC
a_102216,t_78,IN_TOPIC
a_102216,t_1172,IN_TOPIC
a_102220,t_147,IN_TOPIC
a_102220,t_1204,IN_TOPIC
a_102220,t_15,IN_TOPIC
a_102220,t_3,IN_TOPIC
a_102220,t_1137,IN_TOPIC
a_102220,t_36,IN_TOPIC
a_102220,t_17,IN_TOPIC
a_102220,t_1131,IN_TOPIC
a_102223,t_8,IN_TOPIC
a_102223,t_15,IN_TOPIC
a_102223,t_1168,IN_TOPIC
a_102223,t_1204,IN_TOPIC
a_102223,t_1174,IN_TOPIC
a_102223,t_1208,IN_TOPIC
a_102223,t_3,IN_TOPIC
a_102223,t_36,IN_TOPIC
a_102223,t_17,IN_TOPIC
a_102223,t_1213,IN_TOPIC
a_102223,t_32,IN_TOPIC
a_102223,t_1180,IN_TOPIC
a_102223,t_1131,IN_TOPIC
a_102223,t_1172,IN_TOPIC
a_102225,t_8,IN_TOPIC
a_102225,t_15,IN_TOPIC
a_102225,t_1168,IN_TOPIC
a_102225,t_147,IN_TOPIC
a_102225,t_1204,IN_TOPIC
a_102225,t_1174,IN_TOPIC
a_102225,t_3,IN_TOPIC
a_102225,t_31,IN_TOPIC
a_102225,t_36,IN_TOPIC
a_102225,t_1185,IN_TOPIC
a_102225,t_78,IN_TOPIC
a_102225,t_32,IN_TOPIC
a_102225,t_1205,IN_TOPIC
a_102225,t_1172,IN_TOPIC
a_102229,t_8,IN_TOPIC
a_102229,t_15,IN_TOPIC
a_102229,t_147,IN_TOPIC
a_102229,t_1204,IN_TOPIC
a_102229,t_1208,IN_TOPIC
a_102229,t_31,IN_TOPIC
a_102229,t_17,IN_TOPIC
a_102229,t_36,IN_TOPIC
a_102229,t_1213,IN_TOPIC
a_102229,t_1180,IN_TOPIC
a_102229,t_70,IN_TOPIC
a_102229,t_1192,IN_TOPIC
a_102229,t_1193,IN_TOPIC
a_102231,t_8,IN_TOPIC
a_102231,t_15,IN_TOPIC
a_102231,t_147,IN_TOPIC
a_102231,t_1174,IN_TOPIC
a_102231,t_1208,IN_TOPIC
a_102231,t_31,IN_TOPIC
a_102231,t_3,IN_TOPIC
a_102231,t_36,IN_TOPIC
a_102231,t_1185,IN_TOPIC
a_102231,t_78,IN_TOPIC
a_102231,t_1213,IN_TOPIC
a_102231,t_32,IN_TOPIC
a_102233,t_8,IN_TOPIC
a_102233,t_1174,IN_TOPIC
a_102233,t_15,IN_TOPIC
a_102233,t_1,IN_TOPIC
a_102233,t_112,IN_TOPIC
a_102233,t_1118,IN_TOPIC
a_102233,t_36,IN_TOPIC
a_102233,t_32,IN_TOPIC
a_102235,t_8,IN_TOPIC
a_102235,t_147,IN_TOPIC
a_102235,t_1174,IN_TOPIC
a_102235,t_3,IN_TOPIC
a_102235,t_48,IN_TOPIC
a_102235,t_36,IN_TOPIC
a_102235,t_32,IN_TOPIC
a_102235,t_70,IN_TOPIC
a_102290,t_8,IN_TOPIC
a_102290,t_15,IN_TOPIC
a_102290,t_1204,IN_TOPIC
a_102290,t_1174,IN_TOPIC
a_102290,t_1208,IN_TOPIC
a_102290,t_1,IN_TOPIC
a_102290,t_36,IN_TOPIC
a_102290,t_50,IN_TOPIC
a_102290,t_1213,IN_TOPIC
a_102290,t_32,IN_TOPIC
a_102290,t_1206,IN_TOPIC
a_102302,t_8,IN_TOPIC
a_102302,t_15,IN_TOPIC
a_102302,t_1168,IN_TOPIC
a_102302,t_1174,IN_TOPIC
a_102302,t_1208,IN_TOPIC
a_102302,t_1,IN_TOPIC
a_102302,t_36,IN_TOPIC
a_102302,t_1118,IN_TOPIC
a_102302,t_1213,IN_TOPIC
a_102302,t_32,IN_TOPIC
a_102302,t_1192,IN_TOPIC
a_102302,t_1193,IN_TOPIC
a_102302,t_1194,IN_TOPIC
a_102302,t_1172,IN_TOPIC
a_102325,t_11,IN_TOPIC
a_102325,t_15,IN_TOPIC
a_102325,t_1168,IN_TOPIC
a_102325,t_147,IN_TOPIC
a_102325,t_1204,IN_TOPIC
a_102325,t_1208,IN_TOPIC
a_102325,t_1137,IN_TOPIC
a_102325,t_106,IN_TOPIC
a_102325,t_1213,IN_TOPIC
a_102325,t_1192,IN_TOPIC
a_102325,t_1160,IN_TOPIC
a_102325,t_1169,IN_TOPIC
a_102326,t_8,IN_TOPIC
a_102326,t_11,IN_TOPIC
a_102326,t_1195,IN_TOPIC
a_102326,t_1168,IN_TOPIC
a_102326,t_147,IN_TOPIC
a_102326,t_1204,IN_TOPIC
a_102326,t_1174,IN_TOPIC
a_102326,t_106,IN_TOPIC
a_102326,t_1200,IN_TOPIC
a_102326,t_1,IN_TOPIC
a_102326,t_48,IN_TOPIC
a_102326,t_36,IN_TOPIC
a_102326,t_32,IN_TOPIC
a_102326,t_70,IN_TOPIC
a_102326,t_1197,IN_TOPIC
a_102326,t_1160,IN_TOPIC
a_102326,t_26,IN_TOPIC
a_102330,t_8,IN_TOPIC
a_102330,t_11,IN_TOPIC
a_102330,t_15,IN_TOPIC
a_102330,t_147,IN_TOPIC
a_102330,t_1174,IN_TOPIC
a_102330,t_1208,IN_TOPIC
a_102330,t_1,IN_TOPIC
a_102330,t_1200,IN_TOPIC
a_102330,t_3,IN_TOPIC
a_102330,t_1213,IN_TOPIC
a_102330,t_1176,IN_TOPIC
a_102330,t_32,IN_TOPIC
a_102330,t_70,IN_TOPIC
a_102330,t_1182,IN_TOPIC
a_102330,t_1187,IN_TOPIC
a_102330,t_1192,IN_TOPIC
a_102347,t_1168,IN_TOPIC
a_102347,t_147,IN_TOPIC
a_102347,t_1174,IN_TOPIC
a_102347,t_1137,IN_TOPIC
a_102347,t_43,IN_TOPIC
a_102347,t_19,IN_TOPIC
a_102347,t_160,IN_TOPIC
a_102347,t_32,IN_TOPIC
a_102389,t_8,IN_TOPIC
a_102389,t_1195,IN_TOPIC
a_102389,t_15,IN_TOPIC
a_102389,t_1168,IN_TOPIC
a_102389,t_1204,IN_TOPIC
a_102389,t_1208,IN_TOPIC
a_102389,t_31,IN_TOPIC
a_102389,t_17,IN_TOPIC
a_102389,t_36,IN_TOPIC
a_102389,t_143,IN_TOPIC
a_102389,t_1198,IN_TOPIC
a_102389,t_1213,IN_TOPIC
a_102389,t_1180,IN_TOPIC
a_102389,t_1193,IN_TOPIC
a_102395,t_8,IN_TOPIC
a_102395,t_107,IN_TOPIC
a_102395,t_1,IN_TOPIC
a_102395,t_43,IN_TOPIC
a_102397,t_1208,IN_TOPIC
a_102397,t_8,IN_TOPIC
a_102397,t_1174,IN_TOPIC
a_102397,t_1,IN_TOPIC
a_102397,t_32,IN_TOPIC
a_102397,t_1213,IN_TOPIC
a_102421,t_8,IN_TOPIC
a_102421,t_147,IN_TOPIC
a_102421,t_1174,IN_TOPIC
a_102421,t_15,IN_TOPIC
a_102421,t_1,IN_TOPIC
a_102421,t_3,IN_TOPIC
a_102421,t_36,IN_TOPIC
a_102421,t_26,IN_TOPIC
a_102421,t_32,IN_TOPIC
a_102421,t_1180,IN_TOPIC
a_102421,t_1192,IN_TOPIC
a_102426,t_8,IN_TOPIC
a_102426,t_147,IN_TOPIC
a_102426,t_1204,IN_TOPIC
a_102426,t_1174,IN_TOPIC
a_102426,t_1208,IN_TOPIC
a_102426,t_32,IN_TOPIC
a_102426,t_1137,IN_TOPIC
a_102426,t_43,IN_TOPIC
a_102426,t_108,IN_TOPIC
a_102426,t_36,IN_TOPIC
a_102426,t_1131,IN_TOPIC
a_102426,t_1213,IN_TOPIC
a_102426,t_1214,IN_TOPIC
a_102426,t_1167,IN_TOPIC
a_102429,t_8,IN_TOPIC
a_102429,t_11,IN_TOPIC
a_102429,t_1168,IN_TOPIC
a_102429,t_147,IN_TOPIC
a_102429,t_1174,IN_TOPIC
a_102429,t_1,IN_TOPIC
a_102429,t_106,IN_TOPIC
a_102429,t_1200,IN_TOPIC
a_102429,t_44,IN_TOPIC
a_102429,t_58,IN_TOPIC
a_102429,t_19,IN_TOPIC
a_102429,t_85,IN_TOPIC
a_102429,t_91,IN_TOPIC
a_102429,t_1176,IN_TOPIC
a_102429,t_1170,IN_TOPIC
a_102430,t_1168,IN_TOPIC
a_102430,t_147,IN_TOPIC
a_102430,t_1204,IN_TOPIC
a_102430,t_1174,IN_TOPIC
a_102430,t_31,IN_TOPIC
a_102430,t_17,IN_TOPIC
a_102430,t_44,IN_TOPIC
a_102430,t_1176,IN_TOPIC
a_102430,t_32,IN_TOPIC
a_102430,t_1205,IN_TOPIC
a_102430,t_1172,IN_TOPIC
a_102470,t_1195,IN_TOPIC
a_102470,t_147,IN_TOPIC
a_102470,t_1204,IN_TOPIC
a_102470,t_1174,IN_TOPIC
a_102470,t_1208,IN_TOPIC
a_102470,t_1137,IN_TOPIC
a_102470,t_17,IN_TOPIC
a_102470,t_1196,IN_TOPIC
a_102470,t_32,IN_TOPIC
a_102470,t_56,IN_TOPIC
a_102470,t_85,IN_TOPIC
a_102470,t_20,IN_TOPIC
a_102470,t_1213,IN_TOPIC
a_102486,t_8,IN_TOPIC
a_102486,t_15,IN_TOPIC
a_102486,t_1168,IN_TOPIC
a_102486,t_147,IN_TOPIC
a_102486,t_1204,IN_TOPIC
a_102486,t_1,IN_TOPIC
a_102486,t_1146,IN_TOPIC
a_102486,t_1185,IN_TOPIC
a_102486,t_1180,IN_TOPIC
a_102486,t_1186,IN_TOPIC
a_102486,t_1193,IN_TOPIC
a_102486,t_1160,IN_TOPIC
a_102486,t_1170,IN_TOPIC
a_102486,t_1172,IN_TOPIC
a_102486,t_1173,IN_TOPIC
a_102491,t_8,IN_TOPIC
a_102491,t_11,IN_TOPIC
a_102491,t_1195,IN_TOPIC
a_102491,t_1168,IN_TOPIC
a_102491,t_147,IN_TOPIC
a_102491,t_1204,IN_TOPIC
a_102491,t_43,IN_TOPIC
a_102491,t_17,IN_TOPIC
a_102491,t_1,IN_TOPIC
a_102491,t_106,IN_TOPIC
a_102491,t_56,IN_TOPIC
a_102491,t_36,IN_TOPIC
a_102491,t_1199,IN_TOPIC
a_102491,t_1160,IN_TOPIC
a_102491,t_1170,IN_TOPIC
a_102525,t_1168,IN_TOPIC
a_102525,t_8,IN_TOPIC
a_102525,t_11,IN_TOPIC
a_102525,t_1208,IN_TOPIC
a_102525,t_68,IN_TOPIC
a_102525,t_106,IN_TOPIC
a_102525,t_141,IN_TOPIC
a_102525,t_36,IN_TOPIC
a_102525,t_70,IN_TOPIC
a_102525,t_1170,IN_TOPIC
a_102570,t_1168,IN_TOPIC
a_102570,t_147,IN_TOPIC
a_102570,t_1174,IN_TOPIC
a_102570,t_43,IN_TOPIC
a_102570,t_3,IN_TOPIC
a_102570,t_32,IN_TOPIC
a_102620,t_8,IN_TOPIC
a_102620,t_1195,IN_TOPIC
a_102620,t_1168,IN_TOPIC
a_102620,t_147,IN_TOPIC
a_102620,t_1174,IN_TOPIC
a_102620,t_1,IN_TOPIC
a_102620,t_32,IN_TOPIC
a_102620,t_6,IN_TOPIC
a_102620,t_59,IN_TOPIC
a_102620,t_1176,IN_TOPIC
a_102620,t_70,IN_TOPIC
a_102641,t_1195,IN_TOPIC
a_102641,t_15,IN_TOPIC
a_102641,t_1168,IN_TOPIC
a_102641,t_147,IN_TOPIC
a_102641,t_1174,IN_TOPIC
a_102641,t_29,IN_TOPIC
a_102641,t_21,IN_TOPIC
a_102641,t_148,IN_TOPIC
a_102641,t_1171,IN_TOPIC
a_102651,t_1195,IN_TOPIC
a_102651,t_1204,IN_TOPIC
a_102651,t_147,IN_TOPIC
a_102651,t_1174,IN_TOPIC
a_102651,t_1,IN_TOPIC
a_102651,t_17,IN_TOPIC
a_102651,t_1198,IN_TOPIC
a_102651,t_32,IN_TOPIC
a_102659,t_8,IN_TOPIC
a_102659,t_1195,IN_TOPIC
a_102659,t_15,IN_TOPIC
a_102659,t_1204,IN_TOPIC
a_102659,t_1174,IN_TOPIC
a_102659,t_1208,IN_TOPIC
a_102659,t_17,IN_TOPIC
a_102659,t_31,IN_TOPIC
a_102659,t_36,IN_TOPIC
a_102659,t_1185,IN_TOPIC
a_102659,t_1131,IN_TOPIC
a_102659,t_1213,IN_TOPIC
a_102659,t_32,IN_TOPIC
a_102659,t_1180,IN_TOPIC
a_102659,t_1199,IN_TOPIC
a_102683,t_8,IN_TOPIC
a_102683,t_15,IN_TOPIC
a_102683,t_147,IN_TOPIC
a_102683,t_1174,IN_TOPIC
a_102683,t_1208,IN_TOPIC
a_102683,t_31,IN_TOPIC
a_102683,t_32,IN_TOPIC
a_102683,t_107,IN_TOPIC
